filepath,split,label,xmin,ymin,xmax,ymax
train/4-02-15-20:40.jpg,train,motorcycle,159,253,200,332
train/4-02-15-20:40.jpg,train,motorcycle,223,79,244,126
train/4-02-15-20:40.jpg,train,motorcycle,214,24,234,68
train/4-02-15-20:40.jpg,train,motorcycle,236,3,254,32
train/4-02-15-20:40.jpg,train,car,201,1,230,17
train/02-15-21:17.jpg,train,car,121,263,233,392
train/02-15-21:17.jpg,train,taxi,2,272,93,387
train/02-15-21:17.jpg,train,taxi,218,136,283,201
train/02-15-21:17.jpg,train,bus,283,42,322,87
train/3-02-15-20:04.jpg,train,taxi,365,159,436,208
train/3-02-15-20:04.jpg,train,car,125,183,191,248
train/3-02-15-20:04.jpg,train,car,245,136,296,177
train/3-02-15-20:04.jpg,train,car,199,103,242,132
train/46-2019-04-20-11:57.jpg,train,motorcycle,554,6,578,53
train/46-2019-04-20-11:57.jpg,train,car,461,124,588,220
train/46-2019-04-20-11:57.jpg,train,taxi,327,256,500,409
train/46-2019-04-20-11:57.jpg,train,taxi,1,259,134,387
train/46-2019-04-20-11:57.jpg,train,truck,281,1,446,66
train/18-2019-04-20-11:59.jpg,train,truck,215,21,281,86
train/18-2019-04-20-11:59.jpg,train,car,148,42,191,75
train/18-2019-04-20-11:59.jpg,train,car,360,41,404,70
train/18-2019-04-20-11:59.jpg,train,car,212,1,243,18
train/18-2019-04-20-11:59.jpg,train,taxi,74,98,147,155
train/18-2019-04-20-11:59.jpg,train,motorcycle,171,1,189,20
train/18-2019-04-20-11:59.jpg,train,truck,661,234,704,342
train/02-15-20:44.jpg,train,car,444,88,550,192
train/3-02-15-20:16.jpg,train,car,82,125,117,154
train/3-02-15-20:16.jpg,train,car,89,48,112,69
train/73-02-15-20:58.jpg,train,car,303,132,359,180
train/73-02-15-20:58.jpg,train,car,230,118,299,169
train/73-02-15-20:58.jpg,train,car,488,61,524,93
train/4-02-15-20:28.jpg,train,car,239,116,299,181
train/4-02-15-20:28.jpg,train,car,114,211,186,315
train/4-02-15-20:28.jpg,train,car,581,160,660,233
train/4-02-15-20:28.jpg,train,motorcycle,530,62,555,104
train/4-02-15-20:28.jpg,train,motorcycle,395,72,412,102
train/4-02-15-20:28.jpg,train,motorcycle,482,16,507,53
train/4-02-15-20:28.jpg,train,car,49,101,109,153
train/4-02-15-20:28.jpg,train,car,210,48,253,91
train/4-02-15-20:28.jpg,train,car,264,23,297,57
train/4-02-15-20:28.jpg,train,car,140,6,168,36
train/4-02-15-20:28.jpg,train,motorcycle,1,115,39,186
train/4-02-15-20:28.jpg,train,motorcycle,369,25,404,52
train/37-2019-04-20-11:57.jpg,train,car,370,147,471,243
train/37-2019-04-20-11:57.jpg,train,motorcycle,546,263,607,359
train/63-2019-04-20-11:58.jpg,train,car,100,70,170,116
train/63-2019-04-20-11:58.jpg,train,car,1,407,85,477
train/63-2019-04-20-11:58.jpg,train,motorcycle,423,38,443,80
train/63-2019-04-20-11:58.jpg,train,taxi,456,8,492,42
train/80-09-14-17:58.jpg,train,taxi,164,180,233,267
train/80-09-14-17:58.jpg,train,taxi,457,428,571,480
train/80-09-14-17:58.jpg,train,taxi,478,45,512,73
train/80-09-14-17:58.jpg,train,taxi,451,22,478,41
train/80-09-14-17:58.jpg,train,car,286,17,315,45
train/80-09-14-17:58.jpg,train,bus,216,86,285,154
train/80-09-14-17:58.jpg,train,motorcycle,443,218,480,272
train/80-09-14-17:58.jpg,train,motorcycle,485,271,524,337
train/80-09-14-17:58.jpg,train,motorcycle,506,240,535,290
train/80-09-14-17:58.jpg,train,motorcycle,535,224,574,290
train/80-09-14-17:58.jpg,train,motorcycle,571,313,622,395
train/80-09-14-17:58.jpg,train,motorcycle,456,44,473,71
train/80-09-14-17:58.jpg,train,motorcycle,461,55,475,87
train/80-09-14-17:58.jpg,train,motorcycle,475,67,491,96
train/80-09-14-17:58.jpg,train,motorcycle,287,82,311,120
train/80-09-14-17:58.jpg,train,motorcycle,321,41,332,64
train/80-09-14-17:58.jpg,train,motorcycle,318,21,336,49
train/80-09-14-17:58.jpg,train,car,428,34,453,59
train/80-09-14-17:58.jpg,train,car,493,129,561,173
train/80-09-14-17:58.jpg,train,car,478,168,538,227
train/80-09-14-17:58.jpg,train,car,501,89,553,130
train/80-09-14-17:58.jpg,train,bus,450,1,490,33
train/80-09-14-17:58.jpg,train,bus,619,362,703,480
train/80-09-14-17:58.jpg,train,motorcycle,25,214,65,255
train/60-2019-04-20-11:59.jpg,train,truck,517,174,601,253
train/60-2019-04-20-11:59.jpg,train,truck,389,34,420,67
train/60-2019-04-20-11:59.jpg,train,bus,413,63,449,94
train/60-2019-04-20-11:59.jpg,train,car,413,168,469,214
train/60-2019-04-20-11:59.jpg,train,car,566,106,642,145
train/60-2019-04-20-11:59.jpg,train,car,369,93,413,130
train/60-2019-04-20-11:59.jpg,train,car,367,68,403,98
train/60-2019-04-20-11:59.jpg,train,car,309,65,339,91
train/60-2019-04-20-11:59.jpg,train,motorcycle,300,47,313,69
train/60-2019-04-20-11:59.jpg,train,motorcycle,632,207,653,276
train/60-2019-04-20-11:59.jpg,train,motorcycle,276,37,288,52
train/60-2019-04-20-11:59.jpg,train,car,359,47,381,67
train/60-2019-04-20-11:59.jpg,train,car,360,33,378,49
train/72-02-15-20:49.jpg,train,taxi,579,122,634,169
train/72-02-15-20:49.jpg,train,taxi,644,122,704,174
train/72-02-15-20:49.jpg,train,car,252,131,337,213
train/72-02-15-20:49.jpg,train,car,490,244,591,347
train/72-02-15-20:49.jpg,train,car,529,356,665,480
train/72-02-15-20:49.jpg,train,car,68,186,215,287
train/72-02-15-20:49.jpg,train,car,251,60,304,98
train/72-02-15-20:49.jpg,train,car,396,31,433,69
train/72-02-15-20:49.jpg,train,car,484,142,559,211
train/72-02-15-20:49.jpg,train,taxi,602,62,650,88
train/5-02-15-20:31.jpg,train,car,232,182,322,312
train/5-02-15-20:31.jpg,train,car,355,1,389,41
train/5-02-15-20:31.jpg,train,motorcycle,538,46,560,90
train/3-02-15-20:22.jpg,train,car,99,136,148,189
train/3-02-15-20:22.jpg,train,bus,99,72,152,125
train/73-02-15-21:33.jpg,train,car,161,192,279,277
train/73-02-15-21:33.jpg,train,car,597,238,704,327
train/73-02-15-21:33.jpg,train,car,194,144,279,207
train/73-02-15-21:33.jpg,train,car,1,271,54,357
train/73-02-15-21:33.jpg,train,car,490,63,550,114
train/73-02-15-21:33.jpg,train,car,437,9,487,46
train/54-2019-04-20-11:58.jpg,train,bus,249,21,295,62
train/54-2019-04-20-11:58.jpg,train,car,492,170,571,226
train/54-2019-04-20-11:58.jpg,train,car,198,71,233,102
train/54-2019-04-20-11:58.jpg,train,car,149,67,187,99
train/54-2019-04-20-11:58.jpg,train,car,180,44,210,70
train/54-2019-04-20-11:58.jpg,train,car,200,29,234,53
train/54-2019-04-20-11:58.jpg,train,car,434,33,463,57
train/54-2019-04-20-11:58.jpg,train,car,498,48,545,81
train/54-2019-04-20-11:58.jpg,train,motorcycle,460,23,475,51
train/54-2019-04-20-11:58.jpg,train,motorcycle,471,81,495,114
train/54-2019-04-20-11:58.jpg,train,motorcycle,401,41,418,73
train/54-2019-04-20-11:58.jpg,train,motorcycle,237,16,255,34
train/54-2019-04-20-11:58.jpg,train,motorcycle,416,14,434,34
train/79-09-14-17:45.jpg,train,car,57,224,240,404
train/79-09-14-17:45.jpg,train,car,409,136,497,237
train/79-09-14-17:45.jpg,train,bus,291,26,443,162
train/79-09-14-17:45.jpg,train,bus,169,275,495,480
train/79-09-14-17:45.jpg,train,motorcycle,469,233,507,306
train/79-09-14-17:45.jpg,train,bus,515,51,590,121
train/79-09-14-17:45.jpg,train,car,453,7,515,61
train/79-09-14-17:45.jpg,train,motorcycle,264,3,289,42
train/80-02-15-21:35.jpg,train,taxi,21,307,144,445
train/80-02-15-21:35.jpg,train,car,1,311,36,437
train/80-02-15-21:35.jpg,train,car,168,210,252,304
train/80-02-15-21:35.jpg,train,car,182,149,255,234
train/80-02-15-21:35.jpg,train,car,249,113,296,173
train/80-02-15-21:35.jpg,train,car,242,88,285,129
train/80-02-15-21:35.jpg,train,car,230,64,277,100
train/80-02-15-21:35.jpg,train,car,315,26,343,52
train/80-02-15-21:35.jpg,train,car,329,4,350,24
train/80-02-15-21:35.jpg,train,motorcycle,288,76,315,133
train/80-02-15-21:35.jpg,train,car,95,220,145,298
train/80-02-15-21:35.jpg,train,car,452,84,476,126
train/80-02-15-21:35.jpg,train,car,194,96,218,132
train/80-02-15-21:35.jpg,train,car,274,41,295,83
train/80-02-15-21:35.jpg,train,car,262,27,279,61
train/75-09-14-17:40.jpg,train,taxi,289,42,311,58
train/78-2019-04-20-11:58.jpg,train,bus,562,259,704,479
train/78-2019-04-20-11:58.jpg,train,taxi,419,91,494,156
train/78-2019-04-20-11:58.jpg,train,taxi,326,151,424,246
train/78-2019-04-20-11:58.jpg,train,taxi,347,1,394,25
train/78-2019-04-20-11:58.jpg,train,car,271,1,321,22
train/78-2019-04-20-11:58.jpg,train,car,233,258,360,445
train/78-2019-04-20-11:58.jpg,train,motorcycle,397,14,419,57
train/78-2019-04-20-11:58.jpg,train,motorcycle,413,1,433,45
train/8-2019-04-20-11:57.jpg,train,taxi,49,103,115,162
train/8-2019-04-20-11:57.jpg,train,taxi,559,253,647,363
train/8-2019-04-20-11:57.jpg,train,taxi,98,72,166,125
train/8-2019-04-20-11:57.jpg,train,taxi,147,50,205,93
train/8-2019-04-20-11:57.jpg,train,taxi,173,32,219,65
train/8-2019-04-20-11:57.jpg,train,taxi,195,17,240,49
train/8-2019-04-20-11:57.jpg,train,taxi,226,6,272,31
train/8-2019-04-20-11:57.jpg,train,taxi,256,1,292,18
train/8-2019-04-20-11:57.jpg,train,car,299,92,361,149
train/8-2019-04-20-11:57.jpg,train,car,347,30,387,72
train/8-2019-04-20-11:57.jpg,train,bus,532,1,601,60
train/8-2019-04-20-11:57.jpg,train,motorcycle,458,24,478,57
train/8-2019-04-20-11:57.jpg,train,motorcycle,341,1,360,26
train/51-2019-04-20-11:57.jpg,train,car,545,149,606,201
train/51-2019-04-20-11:57.jpg,train,car,321,127,373,169
train/51-2019-04-20-11:57.jpg,train,car,374,24,394,45
train/51-2019-04-20-11:57.jpg,train,taxi,461,202,529,269
train/51-2019-04-20-11:57.jpg,train,taxi,56,304,163,401
train/51-2019-04-20-11:57.jpg,train,motorcycle,232,238,263,303
train/51-2019-04-20-11:57.jpg,train,motorcycle,325,66,349,105
train/51-2019-04-20-11:57.jpg,train,motorcycle,504,78,529,110
train/51-2019-04-20-11:57.jpg,train,motorcycle,544,61,560,93
train/51-2019-04-20-11:57.jpg,train,motorcycle,512,41,528,61
train/70-02-15-20:07.jpg,train,car,51,79,117,124
train/70-02-15-20:07.jpg,train,car,142,33,175,59
train/70-02-15-20:07.jpg,train,taxi,130,70,185,111
train/70-02-15-20:07.jpg,train,taxi,115,52,156,85
train/70-02-15-20:07.jpg,train,taxi,154,16,182,42
train/70-02-15-20:07.jpg,train,taxi,66,1,102,22
train/70-02-15-20:07.jpg,train,car,169,5,189,26
train/35-2019-04-20-11:57.jpg,train,car,497,155,585,233
train/35-2019-04-20-11:57.jpg,train,bus,358,1,397,42
train/35-2019-04-20-11:57.jpg,train,car,272,132,342,221
train/35-2019-04-20-11:57.jpg,train,motorcycle,132,81,170,140
train/35-2019-04-20-11:57.jpg,train,motorcycle,283,1,302,32
train/35-2019-04-20-11:57.jpg,train,motorcycle,410,10,428,44
train/02-15-20:16.jpg,train,taxi,448,256,531,347
train/02-15-20:16.jpg,train,taxi,626,396,704,469
train/02-15-20:16.jpg,train,taxi,1,310,41,406
train/02-15-20:16.jpg,train,taxi,484,63,527,100
train/02-15-20:16.jpg,train,taxi,419,48,459,84
train/02-15-20:16.jpg,train,car,431,108,485,162
train/02-15-20:16.jpg,train,car,202,145,270,221
train/02-15-20:16.jpg,train,car,572,241,670,331
train/02-15-20:16.jpg,train,truck,432,164,504,230
train/02-15-20:16.jpg,train,bus,440,366,584,480
train/02-15-20:16.jpg,train,motorcycle,460,42,478,86
train/02-15-20:16.jpg,train,motorcycle,21,213,59,267
train/02-15-20:16.jpg,train,motorcycle,276,31,292,67
train/02-15-20:16.jpg,train,motorcycle,280,54,306,87
train/80-09-14-17:40.jpg,train,car,97,295,222,446
train/80-09-14-17:40.jpg,train,car,453,191,525,262
train/80-09-14-17:40.jpg,train,car,539,144,598,196
train/80-09-14-17:40.jpg,train,taxi,44,223,140,317
train/80-09-14-17:40.jpg,train,taxi,204,85,256,138
train/80-09-14-17:40.jpg,train,taxi,578,299,699,428
train/80-09-14-17:40.jpg,train,taxi,425,81,472,126
train/80-09-14-17:40.jpg,train,taxi,490,69,529,113
train/80-09-14-17:40.jpg,train,taxi,475,28,503,57
train/80-09-14-17:40.jpg,train,taxi,432,19,453,44
train/80-09-14-17:40.jpg,train,taxi,376,13,411,39
train/80-09-14-17:40.jpg,train,taxi,448,1,468,18
train/80-09-14-17:40.jpg,train,motorcycle,91,293,133,374
train/80-09-14-17:40.jpg,train,motorcycle,594,212,630,277
train/80-09-14-17:40.jpg,train,motorcycle,530,371,576,455
train/80-09-14-17:40.jpg,train,motorcycle,478,86,494,118
train/80-09-14-17:40.jpg,train,motorcycle,472,67,487,97
train/80-09-14-17:40.jpg,train,motorcycle,455,55,468,83
train/80-09-14-17:40.jpg,train,motorcycle,299,68,319,104
train/80-09-14-17:40.jpg,train,motorcycle,242,122,263,171
train/80-09-14-17:40.jpg,train,motorcycle,244,101,266,143
train/80-09-14-17:40.jpg,train,motorcycle,458,27,469,55
train/4-02-15-20:50.jpg,train,motorcycle,249,157,279,223
train/4-02-15-20:50.jpg,train,motorcycle,100,301,141,390
train/4-02-15-20:50.jpg,train,motorcycle,157,88,182,140
train/4-02-15-20:50.jpg,train,motorcycle,441,64,462,98
train/4-02-15-20:50.jpg,train,car,366,12,398,37
train/4-02-15-20:50.jpg,train,car,476,12,511,41
train/4-02-15-20:50.jpg,train,car,119,2,148,29
train/48-2019-04-20-11:57.jpg,train,taxi,343,265,494,407
train/48-2019-04-20-11:57.jpg,train,car,443,179,599,321
train/21-2019-04-20-11:57.jpg,train,car,155,248,308,420
train/21-2019-04-20-11:57.jpg,train,car,433,46,508,123
train/3-02-15-20:23.jpg,train,car,248,339,396,480
train/3-02-15-20:23.jpg,train,car,465,286,619,394
train/3-02-15-20:23.jpg,train,car,496,230,623,319
train/3-02-15-20:23.jpg,train,car,295,173,370,225
train/3-02-15-20:23.jpg,train,car,212,108,268,152
train/3-02-15-20:23.jpg,train,car,216,77,263,106
train/3-02-15-20:23.jpg,train,motorcycle,133,110,158,151
train/3-02-15-20:23.jpg,train,car,77,73,104,96
train/4-02-15-20:35.jpg,train,bus,191,31,251,107
train/4-02-15-20:35.jpg,train,motorcycle,277,24,293,60
train/4-02-15-20:35.jpg,train,motorcycle,479,212,523,278
train/4-02-15-20:35.jpg,train,motorcycle,262,171,295,250
train/76-09-14-17:39.jpg,train,truck,333,150,432,322
train/76-09-14-17:39.jpg,train,taxi,444,205,520,290
train/76-09-14-17:39.jpg,train,taxi,342,135,379,166
train/76-09-14-17:39.jpg,train,taxi,338,86,376,130
train/76-09-14-17:39.jpg,train,taxi,342,63,373,93
train/76-09-14-17:39.jpg,train,taxi,347,51,373,74
train/76-09-14-17:39.jpg,train,taxi,347,29,373,57
train/76-09-14-17:39.jpg,train,taxi,387,53,414,84
train/76-09-14-17:39.jpg,train,taxi,393,36,419,62
train/76-09-14-17:39.jpg,train,motorcycle,379,79,395,112
train/76-09-14-17:39.jpg,train,car,417,146,476,208
train/76-09-14-17:39.jpg,train,bus,398,90,443,147
train/76-09-14-17:39.jpg,train,motorcycle,379,40,390,67
train/76-09-14-17:39.jpg,train,motorcycle,390,12,402,28
train/76-09-14-17:39.jpg,train,motorcycle,194,298,235,369
train/76-09-14-17:39.jpg,train,motorcycle,2,389,51,460
train/76-09-14-17:39.jpg,train,car,211,29,241,61
train/79-09-14-17:40.jpg,train,bus,139,71,350,288
train/79-09-14-17:40.jpg,train,motorcycle,429,209,474,295
train/79-09-14-17:40.jpg,train,taxi,218,1,285,25
train/75-02-15-20:34.jpg,train,bus,201,57,242,120
train/75-02-15-20:34.jpg,train,bus,210,22,239,67
train/75-02-15-20:34.jpg,train,taxi,269,88,299,119
train/75-02-15-20:34.jpg,train,car,245,32,266,50
train/75-02-15-20:34.jpg,train,car,302,75,329,98
train/75-02-15-20:34.jpg,train,motorcycle,177,29,185,42
train/75-02-15-20:34.jpg,train,car,285,57,311,80
train/23-2019-04-20-11:57.jpg,train,truck,529,267,682,401
train/23-2019-04-20-11:57.jpg,train,car,461,196,544,267
train/23-2019-04-20-11:57.jpg,train,car,402,277,498,367
train/23-2019-04-20-11:57.jpg,train,car,374,201,461,303
train/23-2019-04-20-11:57.jpg,train,car,469,388,616,480
train/23-2019-04-20-11:57.jpg,train,car,229,86,314,123
train/23-2019-04-20-11:57.jpg,train,car,132,61,177,99
train/23-2019-04-20-11:57.jpg,train,car,183,50,216,78
train/23-2019-04-20-11:57.jpg,train,motorcycle,185,117,237,159
train/23-2019-04-20-11:57.jpg,train,motorcycle,426,182,464,244
train/76-2019-04-20-11:58.jpg,train,taxi,106,264,207,367
train/76-2019-04-20-11:58.jpg,train,taxi,395,30,422,62
train/76-2019-04-20-11:58.jpg,train,bus,415,1,456,35
train/76-2019-04-20-11:58.jpg,train,truck,433,27,463,59
train/76-2019-04-20-11:58.jpg,train,bus,277,2,315,28
train/76-2019-04-20-11:58.jpg,train,car,436,109,480,162
train/76-2019-04-20-11:58.jpg,train,car,537,394,664,480
train/70-02-15-20:12.jpg,train,bus,32,1,92,36
train/70-02-15-20:12.jpg,train,taxi,1,37,24,63
train/70-02-15-20:12.jpg,train,taxi,170,36,198,63
train/70-02-15-20:12.jpg,train,taxi,200,46,231,77
train/70-02-15-20:12.jpg,train,car,232,38,272,67
train/70-02-15-20:12.jpg,train,car,177,25,210,45
train/70-02-15-20:12.jpg,train,car,157,11,182,34
train/72-2019-04-20-11:58.jpg,train,bus,376,1,448,95
train/72-2019-04-20-11:58.jpg,train,car,329,151,415,252
train/72-2019-04-20-11:58.jpg,train,car,303,74,361,136
train/72-2019-04-20-11:58.jpg,train,car,500,155,561,218
train/72-2019-04-20-11:58.jpg,train,car,516,222,601,320
train/72-2019-04-20-11:58.jpg,train,car,519,330,644,462
train/72-2019-04-20-11:58.jpg,train,car,269,347,389,480
train/72-2019-04-20-11:58.jpg,train,car,588,66,643,105
train/72-2019-04-20-11:58.jpg,train,taxi,223,166,310,252
train/72-2019-04-20-11:58.jpg,train,motorcycle,330,37,347,75
train/72-2019-04-20-11:58.jpg,train,motorcycle,341,18,364,49
train/72-2019-04-20-11:58.jpg,train,motorcycle,378,9,393,39
train/72-02-15-21:21.jpg,train,car,29,262,163,399
train/72-02-15-21:21.jpg,train,car,364,10,397,40
train/72-02-15-21:21.jpg,train,car,519,355,681,480
train/72-02-15-21:21.jpg,train,taxi,652,137,704,188
train/80-2019-04-20-12:00.jpg,train,motorcycle,490,79,509,115
train/80-2019-04-20-12:00.jpg,train,motorcycle,490,51,506,67
train/80-2019-04-20-12:00.jpg,train,motorcycle,423,27,439,55
train/80-2019-04-20-12:00.jpg,train,motorcycle,300,23,316,46
train/80-2019-04-20-12:00.jpg,train,bus,244,31,281,66
train/80-2019-04-20-12:00.jpg,train,bus,1,245,204,475
train/80-2019-04-20-12:00.jpg,train,car,443,13,478,41
train/79-09-14-17:51.jpg,train,car,294,86,400,176
train/79-09-14-17:51.jpg,train,car,1,407,149,480
train/79-09-14-17:51.jpg,train,taxi,155,169,283,289
train/76-09-14-17:40.jpg,train,bus,324,115,410,283
train/76-09-14-17:40.jpg,train,bus,394,94,477,191
train/76-09-14-17:40.jpg,train,bus,336,27,376,96
train/76-09-14-17:40.jpg,train,bus,393,1,429,54
train/76-09-14-17:40.jpg,train,bus,349,6,387,61
train/76-09-14-17:40.jpg,train,truck,327,71,378,128
train/76-09-14-17:40.jpg,train,taxi,435,184,500,252
train/76-09-14-17:40.jpg,train,taxi,463,235,541,318
train/76-09-14-17:40.jpg,train,taxi,492,310,586,415
train/76-09-14-17:40.jpg,train,car,398,55,424,87
train/76-09-14-17:40.jpg,train,motorcycle,378,61,393,93
train/27-2019-04-20-11:57.jpg,train,bus,110,284,317,480
train/27-2019-04-20-11:57.jpg,train,car,455,130,567,226
train/67-2019-04-20-11:59.jpg,train,bus,423,61,704,322
train/67-2019-04-20-11:59.jpg,train,car,473,311,697,480
train/67-2019-04-20-11:59.jpg,train,car,293,363,467,480
train/67-2019-04-20-11:59.jpg,train,car,306,126,434,239
train/67-2019-04-20-11:59.jpg,train,car,233,38,325,113
train/67-2019-04-20-11:59.jpg,train,car,337,27,434,97
train/67-2019-04-20-11:59.jpg,train,car,116,27,200,101
train/67-2019-04-20-11:59.jpg,train,car,20,44,104,130
train/67-2019-04-20-11:59.jpg,train,taxi,187,185,314,330
train/67-2019-04-20-11:59.jpg,train,motorcycle,250,108,294,177
train/67-2019-04-20-11:59.jpg,train,motorcycle,227,57,264,128
train/67-2019-04-20-11:59.jpg,train,motorcycle,197,37,235,98
train/67-2019-04-20-11:59.jpg,train,motorcycle,85,3,124,55
train/78-02-15-20:46.jpg,train,bus,295,35,393,149
train/78-02-15-20:46.jpg,train,car,233,200,335,310
train/78-02-15-20:46.jpg,train,car,387,72,464,136
train/78-02-15-20:46.jpg,train,taxi,363,13,421,63
train/3-02-15-20:12.jpg,train,car,104,155,155,213
train/3-02-15-20:12.jpg,train,car,81,105,115,140
train/3-02-15-20:12.jpg,train,car,255,103,311,146
train/74-02-15-20:04.jpg,train,car,311,239,414,337
train/74-02-15-20:04.jpg,train,car,109,173,213,243
train/74-02-15-20:04.jpg,train,car,376,77,422,113
train/74-02-15-20:04.jpg,train,motorcycle,298,100,315,136
train/3-02-15-20:17.jpg,train,bus,421,207,635,383
train/3-02-15-20:17.jpg,train,car,119,99,155,132
train/3-02-15-20:17.jpg,train,car,77,99,112,128
train/3-02-15-20:17.jpg,train,car,156,58,177,81
train/02-15-20:12.jpg,train,motorcycle,334,127,383,187
train/80-09-14-17:43.jpg,train,taxi,448,217,522,309
train/80-09-14-17:43.jpg,train,taxi,538,198,610,275
train/80-09-14-17:43.jpg,train,taxi,617,280,704,386
train/80-09-14-17:43.jpg,train,taxi,444,156,501,216
train/80-09-14-17:43.jpg,train,taxi,429,113,479,152
train/80-09-14-17:43.jpg,train,taxi,291,78,324,118
train/80-09-14-17:43.jpg,train,taxi,260,51,295,89
train/80-09-14-17:43.jpg,train,taxi,166,239,256,343
train/80-09-14-17:43.jpg,train,taxi,15,438,139,480
train/80-09-14-17:43.jpg,train,car,438,79,472,115
train/80-09-14-17:43.jpg,train,car,431,52,464,83
train/80-09-14-17:43.jpg,train,car,235,134,287,203
train/80-09-14-17:43.jpg,train,bus,28,148,207,348
train/80-09-14-17:43.jpg,train,motorcycle,506,141,532,189
train/80-09-14-17:43.jpg,train,motorcycle,226,108,248,151
train/80-09-14-17:43.jpg,train,motorcycle,562,342,610,429
